ImageId,label
21138,5
21139,5
21140,5
21141,2
21142,3
21143,5
21144,5
21145,5
21146,4
21147,5
21148,5
21149,2
21150,5
21151,5
21152,5
21153,2
21154,5
21155,5
21156,0
21157,1
21158,1
21159,5
21160,0
21161,5
21162,5
21163,5
21164,3
21165,0
21166,5
21167,4
21168,5
21169,5
21170,4
21171,1
21172,0
21173,5
21174,3
21175,5
21176,4
21177,2
21178,5
21179,1
21180,1
21181,5
21182,5
21183,1
21184,2
21185,5
21186,1
21187,5
21188,2
21189,5
21190,5
21191,5
21192,5
21193,5
21194,5
21195,0
21196,2
21197,5
21198,0
21199,5
21200,5
21201,5
21202,4
21203,4
21204,5
21205,5
21206,5
21207,5
21208,4
21209,1
21210,5
21211,3
21212,3
21213,5
21214,0
21215,5
21216,2
21217,5
21218,5
21219,2
21220,5
21221,2
21222,5
21223,5
21224,0
21225,3
21226,3
21227,4
21228,4
21229,3
21230,2
21231,5
21232,2
21233,5
21234,4
21235,5
21236,2
21237,5
21238,1
21239,0
21240,4
21241,5
21242,5
21243,2
21244,0
21245,4
21246,4
21247,4
21248,5
21249,4
21250,5
21251,4
21252,2
21253,1
21254,5
21255,5
21256,3
21257,5
21258,2
21259,5
21260,1
21261,2
21262,5
21263,1
21264,4
21265,4
21266,5
21267,5
21268,5
21269,2
21270,5
21271,4
21272,3
21273,1
21274,5
21275,5
21276,0
21277,4
21278,5
21279,1
21280,1
21281,0
21282,0
21283,4
21284,5
21285,1
21286,2
21287,4
21288,0
21289,5
21290,5
21291,2
21292,1
21293,0
21294,3
21295,2
21296,3
21297,4
21298,5
21299,4
21300,0
21301,5
21302,5
21303,5
21304,4
21305,1
21306,4
21307,5
21308,5
21309,0
21310,0
21311,3
21312,1
21313,0
21314,5
21315,1
21316,1
21317,5
21318,5
21319,5
21320,5
21321,0
21322,5
21323,5
21324,5
21325,2
21326,2
21327,5
21328,4
21329,5
21330,5
21331,2
21332,4
21333,5
21334,5
21335,5
21336,1
21337,0
21338,5
21339,5
21340,5
21341,1
21342,5
21343,1
21344,3
21345,1
21346,5
21347,2
21348,5
21349,3
21350,4
21351,5
21352,3
21353,4
21354,2
21355,5
21356,0
21357,5
21358,5
21359,2
21360,3
21361,3
21362,4
21363,5
21364,3
21365,1
21366,3
21367,5
21368,1
21369,5
21370,1
21371,1
21372,5
21373,4
21374,1
21375,3
21376,5
21377,1
21378,5
21379,1
21380,5
21381,2
21382,5
21383,2
21384,5
21385,1
21386,5
21387,5
21388,4
21389,4
21390,1
21391,5
21392,5
21393,5
21394,4
21395,0
21396,2
21397,3
21398,3
21399,1
21400,5
21401,5
21402,0
21403,5
21404,5
21405,5
21406,1
21407,2
21408,3
21409,2
21410,5
21411,5
21412,2
21413,4
21414,5
21415,5
21416,5
21417,1
21418,5
21419,0
21420,5
21421,5
21422,4
21423,4
21424,5
21425,4
21426,5
21427,1
21428,5
21429,4
21430,5
21431,2
21432,5
21433,4
21434,1
21435,1
21436,5
21437,5
21438,2
21439,2
21440,2
21441,4
21442,2
21443,5
21444,2
21445,5
21446,5
21447,5
21448,5
21449,3
21450,5
21451,5
21452,5
21453,2
21454,1
21455,4
21456,1
21457,1
21458,2
21459,0
21460,2
21461,5
21462,4
21463,5
21464,4
21465,5
21466,1
21467,5
21468,1
21469,5
21470,3
21471,5
21472,4
21473,5
21474,5
21475,2
21476,4
21477,5
21478,5
21479,3
21480,1
21481,1
21482,5
21483,5
21484,1
21485,5
21486,3
21487,5
21488,4
21489,0
21490,0
21491,5
21492,4
21493,5
21494,3
21495,5
21496,4
21497,2
21498,1
21499,2
21500,2
21501,3
21502,4
21503,4
21504,5
21505,1
21506,5
21507,3
21508,3
21509,5
21510,5
21511,2
21512,5
21513,2
21514,4
21515,2
21516,0
21517,4
21518,5
21519,5
21520,2
21521,1
21522,3
21523,5
21524,5
21525,2
21526,0
21527,2
21528,4
21529,0
21530,5
21531,5
21532,5
21533,5
21534,1
21535,1
21536,5
21537,5
21538,0
21539,4
21540,5
21541,4
21542,5
21543,2
21544,0
21545,5
21546,5
21547,5
21548,5
21549,5
21550,2
21551,5
21552,5
21553,5
21554,0
21555,5
21556,0
21557,5
21558,4
21559,5
21560,5
21561,3
21562,4
21563,5
21564,5
21565,1
21566,4
21567,5
21568,5
21569,1
21570,0
21571,3
21572,1
21573,5
21574,4
21575,3
21576,2
21577,4
21578,5
21579,1
21580,5
21581,5
21582,4
21583,5
21584,4
21585,5
21586,5
21587,1
21588,3
21589,5
21590,5
21591,1
21592,5
21593,5
21594,5
21595,0
21596,5
21597,0
21598,3
21599,4
21600,0
21601,2
21602,0
21603,2
21604,5
21605,2
21606,5
21607,0
21608,4
21609,1
21610,4
21611,2
21612,0
21613,5
21614,1
21615,0
21616,5
21617,3
21618,5
21619,5
21620,5
21621,5
21622,5
21623,5
21624,1
21625,0
21626,3
21627,5
21628,4
21629,4
21630,4
21631,5
21632,5
21633,5
21634,3
21635,5
21636,5
21637,1
21638,4
21639,0
21640,4
21641,4
21642,5
21643,5
21644,4
21645,5
21646,5
21647,0
21648,4
21649,5
21650,4
21651,1
21652,4
21653,2
21654,5
21655,4
21656,5
21657,1
21658,5
21659,5
21660,1
21661,5
21662,5
21663,2
21664,2
21665,3
21666,5
21667,5
21668,4
21669,1
21670,2
21671,1
21672,5
21673,5
21674,5
21675,3
21676,0
21677,1
21678,5
21679,1
21680,4
21681,1
21682,4
21683,0
21684,5
21685,5
21686,5
21687,1
21688,4
21689,5
21690,5
21691,5
21692,3
21693,2
21694,5
21695,5
21696,5
21697,0
21698,3
21699,4
21700,5
21701,5
21702,4
21703,4
21704,2
21705,5
21706,5
21707,5
21708,5
21709,5
21710,0
21711,5
21712,4
21713,5
21714,0
21715,2
21716,5
21717,3
21718,2
21719,4
21720,1
21721,2
21722,1
21723,0
21724,5
21725,3
21726,3
21727,2
21728,1
21729,4
21730,0
21731,2
21732,5
21733,5
21734,5
21735,1
21736,1
21737,3
21738,1
21739,5
21740,1
21741,3
21742,4
21743,2
21744,5
21745,5
21746,2
21747,1
21748,5
21749,4
21750,5
21751,4
21752,5
21753,4
21754,0
21755,4
21756,5
21757,0
21758,5
21759,2
21760,5
21761,1
21762,3
21763,5
21764,3
21765,2
21766,4
21767,2
21768,5
21769,5
21770,5
21771,3
21772,5
21773,5
21774,5
21775,1
21776,5
21777,4
21778,5
21779,0
21780,5
21781,5
21782,1
21783,5
21784,5
21785,5
21786,1
21787,1
21788,5
21789,4
21790,5
21791,1
21792,5
21793,5
21794,4
21795,1
21796,5
21797,2
21798,4
21799,3
21800,5
21801,0
21802,5
21803,1
21804,5
21805,5
21806,5
21807,5
21808,4
21809,5
21810,2
21811,3
21812,2
21813,5
21814,5
21815,4
21816,1
21817,4
21818,5
21819,4
21820,4
21821,5
21822,4
21823,5
21824,3
21825,4
21826,5
21827,5
21828,2
21829,5
21830,1
21831,5
21832,1
21833,0
21834,4
21835,5
21836,5
21837,1
21838,4
21839,5
21840,0
21841,5
21842,4
21843,0
21844,5
21845,5
21846,5
21847,2
21848,5
21849,5
21850,5
21851,5
21852,5
21853,1
21854,5
21855,5
21856,0
21857,0
21858,3
21859,5
21860,1
21861,5
21862,0
21863,5
21864,2
21865,4
21866,1
21867,5
21868,4
21869,5
21870,5
21871,4
21872,3
21873,5
21874,4
21875,5
21876,2
21877,5
21878,5
21879,2
21880,5
21881,5
21882,5
21883,5
21884,4
21885,4
21886,1
21887,0
21888,2
21889,2
21890,0
21891,5
21892,1
21893,3
21894,4
21895,1
21896,0
21897,5
21898,0
21899,5
21900,1
21901,4
21902,4
21903,5
21904,5
21905,1
21906,5
21907,4
21908,1
21909,5
21910,5
21911,4
21912,5
21913,1
21914,5
21915,5
21916,4
21917,5
21918,3
21919,0
21920,5
21921,5
21922,4
21923,3
21924,1
21925,3
21926,0
21927,4
21928,5
21929,4
21930,5
21931,5
21932,1
21933,0
21934,5
21935,5
21936,1
21937,1
21938,0
21939,3
21940,4
21941,2
21942,2
21943,1
21944,5
21945,1
21946,1
21947,5
21948,1
21949,2
21950,1
21951,0
21952,5
21953,5
21954,1
21955,1
21956,4
21957,5
21958,4
21959,3
21960,5
21961,1
21962,1
21963,5
21964,5
21965,0
21966,1
21967,4
21968,1
21969,5
21970,3
21971,1
21972,4
21973,5
21974,5
21975,0
21976,5
21977,5
21978,3
21979,5
21980,1
21981,1
21982,2
21983,5
21984,5
21985,5
21986,0
21987,4
21988,5
21989,2
21990,1
21991,5
21992,1
21993,2
21994,1
21995,3
21996,5
21997,0
21998,5
21999,1
22000,4
22001,0
22002,5
22003,5
22004,0
22005,5
22006,2
22007,0
22008,0
22009,5
22010,5
22011,4
22012,5
22013,1
22014,1
22015,4
22016,5
22017,5
22018,5
22019,5
22020,5
22021,5
22022,5
22023,5
22024,2
22025,0
22026,3
22027,5
22028,5
22029,2
22030,0
22031,2
22032,4
22033,5
22034,2
22035,4
22036,2
22037,5
22038,5
22039,3
22040,5
22041,3
22042,5
22043,0
22044,5
22045,5
22046,5
22047,4
22048,5
22049,0
22050,4
22051,4
22052,2
22053,0
22054,5
22055,5
22056,3
22057,5
22058,1
22059,5
22060,5
22061,5
22062,2
22063,4
22064,5
22065,2
22066,1
22067,5
22068,3
22069,2
22070,4
22071,1
22072,5
22073,5
22074,5
22075,5
22076,5
22077,5
22078,5
22079,1
22080,5
22081,5
22082,3
22083,0
22084,4
22085,3
22086,5
22087,4
22088,5
22089,3
22090,5
22091,1
22092,5
22093,0
22094,5
22095,1
22096,5
22097,3
22098,5
22099,0
22100,1
22101,2
22102,0
22103,5
22104,1
22105,2
22106,0
22107,1
22108,2
22109,2
22110,5
22111,5
22112,5
22113,4
22114,0
22115,3
22116,5
22117,4
22118,1
22119,1
22120,1
22121,2
22122,4
22123,0
22124,0
22125,5
22126,3
22127,3
22128,2
22129,1
22130,5
22131,5
22132,0
22133,5
22134,1
22135,2
22136,5
22137,5
22138,4
22139,2
22140,2
22141,5
22142,1
22143,1
22144,4
22145,4
22146,1
22147,4
22148,3
22149,4
22150,5
22151,1
22152,5
22153,5
22154,5
22155,0
22156,5
22157,5
22158,1
22159,3
22160,0
22161,5
22162,3
22163,5
22164,1
22165,1
22166,5
22167,5
22168,4
22169,4
22170,3
22171,5
22172,0
22173,5
22174,2
22175,5
22176,2
22177,5
22178,1
22179,5
22180,1
22181,5
22182,0
22183,5
22184,3
22185,5
22186,3
22187,0
22188,5
22189,4
22190,5
22191,2
22192,5
22193,3
22194,5
22195,1
22196,4
22197,1
22198,2
22199,5
22200,5
22201,4
22202,1
22203,5
22204,1
22205,4
22206,5
22207,0
22208,5
22209,5
22210,5
22211,5
22212,4
22213,1
22214,5
22215,0
22216,2
22217,1
22218,5
22219,5
22220,5
22221,2
22222,5
22223,4
22224,5
22225,3
22226,1
22227,5
22228,4
22229,5
22230,2
22231,5
22232,0
22233,1
22234,5
22235,3
22236,5
22237,5
22238,5
22239,5
22240,4
22241,5
22242,2
22243,3
22244,5
22245,5
22246,0
22247,2
22248,5
22249,3
22250,5
22251,2
22252,1
22253,3
22254,2
22255,5
22256,5
22257,2
22258,0
22259,1
22260,5
22261,2
22262,3
22263,1
22264,5
22265,5
22266,5
22267,5
22268,5
22269,1
22270,1
22271,3
22272,1
22273,5
22274,5
22275,4
22276,1
22277,5
22278,1
22279,5
22280,5
22281,4
22282,1
22283,2
22284,5
22285,5
22286,3
22287,3
22288,1
22289,0
22290,5
22291,2
22292,5
22293,3
22294,5
22295,2
22296,4
22297,5
22298,5
22299,1
22300,1
22301,5
22302,5
22303,1
22304,5
22305,4
22306,2
22307,2
22308,0
22309,5
22310,1
22311,1
22312,1
22313,5
22314,4
22315,2
22316,1
22317,2
22318,1
22319,5
22320,4
22321,3
22322,1
22323,5
22324,5
22325,2
22326,1
22327,0
22328,1
22329,1
22330,0
22331,4
22332,5
22333,4
22334,5
22335,0
22336,4
22337,1
22338,4
22339,0
22340,2
22341,5
22342,5
22343,5
22344,2
22345,5
22346,3
22347,1
22348,5
22349,5
22350,2
22351,1
22352,5
22353,0
22354,4
22355,1
22356,5
22357,4
22358,5
22359,2
22360,5
22361,2
22362,4
22363,5
22364,5
22365,3
22366,5
22367,5
22368,5
22369,0
22370,2
22371,4
22372,5
22373,3
22374,1
22375,0
22376,5
22377,5
22378,5
22379,4
22380,0
22381,3
22382,5
22383,3
22384,4
22385,4
22386,4
22387,5
22388,5
22389,4
22390,0
22391,2
22392,5
22393,4
22394,5
22395,0
22396,3
22397,4
22398,3
22399,0
22400,1
22401,5
22402,1
22403,5
22404,1
22405,3
22406,0
22407,5
22408,4
22409,5
22410,0
22411,2
22412,5
22413,1
22414,3
22415,5
22416,0
22417,4
22418,5
22419,5
22420,5
22421,5
22422,2
22423,0
22424,5
22425,5
22426,0
22427,2
22428,5
22429,4
22430,3
22431,5
22432,1
22433,5
22434,2
22435,3
22436,5
22437,5
22438,5
22439,5
22440,3
22441,3
22442,0
22443,5
22444,5
22445,2
22446,5
22447,0
22448,5
22449,5
22450,1
22451,5
22452,5
22453,5
22454,1
22455,4
22456,5
22457,5
22458,4
22459,5
22460,5
22461,5
22462,1
22463,5
22464,2
22465,1
22466,5
22467,5
22468,5
22469,0
22470,1
22471,0
22472,0
22473,2
22474,4
22475,4
22476,4
22477,1
22478,0
22479,1
22480,5
22481,2
22482,5
22483,5
22484,3
22485,5
22486,5
22487,5
22488,0
22489,4
22490,5
22491,5
22492,0
22493,1
22494,5
22495,4
22496,5
22497,2
22498,5
22499,5
22500,5
22501,2
22502,3
22503,4
22504,3
22505,5
22506,0
22507,5
22508,5
22509,5
22510,4
22511,5
22512,2
22513,4
22514,5
22515,5
22516,1
22517,5
22518,4
22519,5
22520,5
22521,5
22522,2
22523,5
22524,5
22525,5
22526,5
22527,5
22528,5
22529,5
22530,5
22531,5
22532,5
22533,5
22534,5
22535,4
22536,4
22537,5
22538,1
22539,5
22540,0
22541,1
22542,5
22543,3
22544,1
22545,1
22546,5
22547,5
22548,3
22549,5
22550,5
22551,5
22552,2
22553,5
22554,1
22555,4
22556,5
22557,4
22558,5
22559,5
22560,5
22561,5
22562,5
22563,1
22564,3
22565,5
22566,1
22567,4
22568,2
22569,1
22570,5
22571,5
22572,0
22573,5
22574,3
22575,5
22576,2
22577,5
22578,5
22579,5
22580,5
22581,5
22582,5
22583,4
22584,0
22585,0
22586,5
22587,2
22588,5
22589,4
22590,3
22591,5
22592,1
22593,3
22594,5
22595,1
22596,0
22597,4
22598,5
22599,5
22600,0
22601,0
22602,1
22603,4
22604,5
22605,5
22606,5
22607,5
22608,3
22609,5
22610,0
22611,4
22612,4
22613,5
22614,3
22615,4
22616,5
22617,5
22618,1
22619,3
22620,5
22621,2
22622,5
22623,5
22624,0
22625,1
22626,2
22627,5
22628,3
22629,5
22630,5
22631,1
22632,1
22633,5
22634,0
22635,1
22636,5
22637,5
22638,1
22639,5
22640,5
22641,1
22642,5
22643,5
22644,5
22645,0
22646,5
22647,5
22648,5
22649,4
22650,2
22651,5
22652,3
22653,1
22654,5
22655,5
22656,3
22657,5
22658,3
22659,1
22660,5
22661,5
22662,5
22663,5
22664,2
22665,3
22666,1
22667,5
22668,5
22669,4
22670,5
22671,2
22672,2
22673,4
22674,0
22675,5
22676,5
22677,5
22678,1
22679,1
22680,1
22681,5
22682,5
22683,1
22684,5
22685,2
22686,5
22687,5
22688,2
22689,2
22690,4
22691,0
22692,0
22693,1
22694,2
22695,4
22696,5
22697,5
22698,5
22699,4
22700,2
22701,4
22702,5
22703,2
22704,4
22705,3
22706,1
22707,5
22708,5
22709,3
22710,4
22711,3
22712,3
22713,5
22714,5
22715,5
22716,5
22717,2
22718,4
22719,5
22720,1
22721,1
22722,5
22723,3
22724,0
22725,5
22726,4
22727,3
22728,5
22729,5
22730,0
22731,3
22732,5
22733,1
22734,1
22735,5
22736,4
22737,2
22738,5
22739,2
22740,3
22741,5
22742,4
22743,1
22744,5
22745,0
22746,3
22747,5
22748,5
22749,1
22750,5
22751,5
22752,3
22753,5
22754,1
22755,5
22756,0
22757,5
22758,5
22759,5
22760,4
22761,0
22762,5
22763,0
22764,4
22765,0
22766,0
22767,5
22768,4
22769,3
22770,1
22771,5
22772,5
22773,4
22774,0
22775,2
22776,5
22777,2
22778,5
22779,0
22780,1
22781,5
22782,0
22783,5
22784,5
22785,4
22786,5
22787,5
22788,1
22789,1
22790,2
22791,4
22792,5
22793,5
22794,1
22795,1
22796,2
22797,2
22798,3
22799,2
22800,5
22801,5
22802,5
22803,5
22804,4
22805,4
22806,4
22807,5
22808,2
22809,5
22810,5
22811,4
22812,5
22813,0
22814,5
22815,3
22816,0
22817,1
22818,5
22819,5
22820,5
22821,5
22822,5
22823,5
22824,4
22825,5
22826,3
22827,5
22828,3
22829,5
22830,5
22831,5
22832,0
22833,5
22834,4
22835,2
22836,4
22837,0
22838,5
22839,5
22840,3
22841,2
22842,2
22843,1
22844,5
22845,5
22846,3
22847,5
22848,4
22849,5
22850,2
22851,3
22852,4
22853,5
22854,5
22855,4
22856,5
22857,5
22858,1
22859,4
22860,4
22861,1
22862,3
22863,0
22864,5
22865,5
22866,5
22867,1
22868,1
22869,2
22870,5
22871,5
22872,5
22873,5
22874,4
22875,1
22876,0
22877,5
22878,5
22879,1
22880,5
22881,3
22882,1
22883,3
22884,2
22885,0
22886,5
22887,5
22888,2
22889,5
22890,2
22891,5
22892,5
22893,0
22894,1
22895,2
22896,4
22897,5
22898,2
22899,5
22900,0
22901,0
22902,3
22903,4
22904,5
22905,2
22906,0
22907,3
22908,1
22909,3
22910,3
22911,5
22912,4
22913,3
22914,3
22915,2
22916,5
22917,0
22918,1
22919,3
22920,5
22921,2
22922,5
22923,5
22924,4
22925,5
22926,2
22927,4
22928,1
22929,4
22930,1
22931,4
22932,5
22933,0
22934,5
22935,4
22936,4
22937,1
22938,5
22939,4
22940,5
22941,0
22942,1
22943,5
22944,5
22945,5
22946,3
22947,5
22948,4
22949,4
22950,4
22951,5
22952,5
22953,0
22954,0
22955,5
22956,5
22957,0
22958,5
22959,5
22960,1
22961,5
22962,5
22963,1
22964,4
22965,5
22966,5
22967,2
22968,4
22969,1
22970,5
22971,4
22972,5
22973,5
22974,0
22975,4
22976,2
22977,3
22978,5
22979,5
22980,1
22981,0
22982,5
22983,5
22984,1
22985,5
22986,5
22987,4
22988,1
22989,5
22990,5
22991,5
22992,5
22993,5
22994,0
22995,0
22996,5
22997,5
22998,5
22999,0
23000,5
23001,4
23002,5
23003,5
23004,4
23005,5
23006,5
23007,5
23008,4
23009,5
23010,5
23011,5
23012,0
23013,5
23014,2
23015,4
23016,5
23017,0
23018,0
23019,5
23020,5
23021,0
23022,5
23023,1
23024,5
23025,5
23026,5
23027,2
23028,5
23029,0
23030,3
23031,0
23032,5
23033,5
23034,3
23035,5
23036,5
23037,5
23038,0
23039,4
23040,3
23041,5
23042,0
23043,5
23044,5
23045,5
23046,5
23047,4
23048,5
23049,2
23050,5
23051,1
23052,1
23053,2
23054,5
23055,5
23056,1
23057,0
23058,2
23059,2
23060,1
23061,1
23062,3
23063,5
23064,2
23065,5
23066,4
23067,5
23068,5
23069,5
23070,5
23071,1
23072,0
23073,1
23074,5
23075,4
23076,5
23077,5
23078,5
23079,2
23080,3
23081,4
23082,1
23083,0
23084,5
23085,4
23086,0
23087,5
23088,2
23089,1
23090,0
23091,1
23092,5
23093,5
23094,5
23095,0
23096,3
23097,5
23098,5
23099,5
23100,5
23101,5
23102,5
23103,2
23104,3
23105,5
23106,1
23107,1
23108,4
23109,5
23110,3
23111,1
23112,3
23113,3
23114,5
23115,5
23116,3
23117,5
23118,0
23119,5
23120,1
23121,5
23122,5
23123,5
23124,5
23125,5
23126,1
23127,3
23128,2
23129,5
23130,1
23131,1
23132,5
23133,5
23134,5
23135,5
23136,5
23137,5
23138,1
23139,5
23140,1
23141,1
23142,5
23143,5
23144,5
23145,2
23146,3
23147,5
23148,5
23149,5
23150,3
23151,5
23152,2
23153,3
23154,5
23155,1
23156,5
23157,5
23158,5
23159,5
23160,0
23161,3
23162,5
23163,5
23164,1
23165,3
23166,5
23167,3
23168,5
23169,0
23170,5
23171,5
23172,1
23173,2
23174,1
23175,1
23176,2
23177,5
23178,5
23179,3
23180,2
23181,0
23182,2
23183,3
23184,5
23185,5
23186,5
23187,5
23188,5
23189,5
23190,4
23191,5
23192,1
23193,0
23194,2
23195,3
23196,0
23197,4
23198,5
23199,5
23200,5
23201,5
23202,5
23203,2
23204,5
23205,5
23206,1
23207,0
23208,4
23209,5
23210,0
23211,0
23212,1
23213,0
23214,0
23215,0
23216,3
23217,5
23218,1
23219,5
23220,0
23221,1
23222,5
23223,3
23224,0
23225,4
23226,5
23227,5
23228,5
23229,5
23230,1
23231,3
23232,5
23233,5
23234,3
23235,2
23236,0
23237,5
23238,5
23239,5
23240,5
23241,4
23242,1
23243,5
23244,5
23245,2
23246,1
23247,5
23248,5
23249,2
23250,4
23251,0
23252,5
23253,4
23254,4
23255,5
23256,1
23257,5
23258,5
23259,5
23260,5
23261,5
23262,5
23263,1
23264,5
23265,4
23266,5
23267,5
23268,2
23269,5
23270,1
23271,5
23272,5
23273,4
23274,5
23275,5
23276,2
23277,1
23278,5
23279,5
23280,5
23281,1
23282,4
23283,1
23284,0
23285,0
23286,5
23287,1
23288,2
23289,5
23290,4
23291,5
23292,2
23293,4
23294,2
23295,5
23296,0
23297,5
23298,0
23299,0
23300,0
23301,5
23302,3
23303,5
23304,4
23305,1
23306,4
23307,0
23308,2
23309,0
23310,0
23311,2
23312,2
23313,1
23314,3
23315,5
23316,5
23317,5
23318,5
23319,2
23320,4
23321,3
23322,5
23323,5
23324,4
23325,5
23326,1
23327,5
23328,1
23329,2
23330,3
23331,1
23332,1
23333,2
23334,2
23335,1
23336,2
23337,5
23338,0
23339,5
23340,4
23341,0
23342,1
23343,0
23344,5
23345,5
23346,5
23347,4
23348,2
23349,0
23350,5
23351,4
23352,5
23353,1
23354,5
23355,5
23356,4
23357,0
23358,1
23359,3
23360,1
23361,2
23362,5
23363,5
23364,5
23365,1
23366,5
23367,1
23368,0
23369,5
23370,5
23371,5
23372,0
23373,5
23374,3
23375,5
23376,5
23377,5
23378,5
23379,3
23380,3
23381,2
23382,3
23383,3
23384,5
23385,5
23386,3
23387,1
23388,1
23389,4
23390,2
23391,1
23392,5
23393,3
23394,4
23395,5
23396,4
23397,1
23398,5
23399,5
23400,0
23401,2
23402,0
23403,5
23404,1
23405,5
23406,5
23407,2
23408,5
23409,3
23410,3
23411,1
23412,1
23413,2
23414,2
23415,0
23416,5
23417,1
23418,5
23419,5
23420,1
23421,0
23422,3
23423,0
23424,4
23425,2
23426,4
23427,5
23428,1
23429,5
23430,2
23431,3
23432,5
23433,5
23434,5
23435,5
23436,5
23437,0
23438,1
23439,5
23440,5
23441,0
23442,5
23443,0
23444,5
23445,5
23446,1
23447,4
23448,5
23449,5
23450,1
23451,3
23452,4
23453,0
23454,2
23455,5
23456,3
23457,0
23458,3
23459,5
23460,4
23461,5
23462,5
23463,1
23464,2
23465,0
23466,5
23467,5
23468,2
23469,3
23470,3
23471,5
23472,5
23473,5
23474,3
23475,1
23476,5
23477,0
23478,5
23479,4
23480,5
23481,1
23482,5
23483,5
23484,5
23485,5
23486,5
23487,0
23488,1
23489,1
23490,5
23491,5
23492,5
23493,5
23494,0
23495,5
23496,3
23497,0
23498,5
23499,2
23500,1
23501,3
23502,0
23503,5
23504,5
23505,5
23506,5
23507,1
23508,5
23509,0
23510,0
23511,5
23512,4
23513,5
23514,4
23515,5
23516,2
23517,2
23518,5
23519,4
23520,5
23521,5
23522,3
23523,5
23524,5
23525,4
23526,5
23527,5
23528,3
23529,5
23530,5
23531,1
23532,5
23533,5
23534,2
23535,0
23536,1
23537,2
23538,2
23539,3
23540,5
23541,5
23542,1
23543,5
23544,5
23545,4
23546,3
23547,4
23548,2
23549,5
23550,0
23551,5
23552,5
23553,5
23554,1
23555,5
23556,5
23557,5
23558,5
23559,5
23560,1
23561,0
23562,5
23563,5
23564,3
23565,5
23566,5
23567,5
23568,2
23569,5
23570,5
23571,5
23572,5
23573,4
23574,5
23575,5
23576,5
23577,5
23578,5
23579,2
23580,5
23581,4
23582,1
23583,4
23584,5
23585,5
23586,2
23587,1
23588,5
23589,5
23590,1
23591,5
23592,5
23593,0
23594,5
23595,5
23596,5
23597,4
23598,5
23599,3
23600,1
23601,1
23602,5
23603,5
23604,5
23605,5
23606,5
23607,2
23608,5
23609,5
23610,1
23611,5
23612,5
23613,5
23614,3
23615,5
23616,5
23617,5
23618,5
23619,5
23620,5
23621,3
23622,5
23623,0
23624,5
23625,2
23626,4
23627,5
23628,2
23629,2
23630,3
23631,4
23632,5
23633,5
23634,5
23635,5
23636,3
23637,0
23638,5
23639,1
23640,3
23641,1
23642,5
23643,5
23644,4
23645,5
23646,5
23647,1
23648,1
23649,2
23650,3
23651,5
23652,5
23653,5
23654,1
23655,4
23656,1
23657,0
23658,0
23659,5
23660,0
23661,5
23662,5
23663,5
23664,2
23665,1
23666,5
23667,4
23668,4
23669,4
23670,1
23671,3
23672,5
23673,4
23674,0
23675,4
23676,5
23677,0
23678,4
23679,1
23680,5
23681,5
23682,1
23683,1
23684,3
23685,5
23686,1
23687,5
23688,5
23689,5
23690,2
23691,3
23692,5
23693,4
23694,5
23695,4
23696,2
23697,4
23698,5
23699,1
23700,5
23701,5
23702,0
23703,1
23704,4
23705,1
23706,5
23707,1
23708,5
23709,1
23710,1
23711,4
23712,5
23713,0
23714,5
23715,3
23716,5
23717,2
23718,0
23719,1
23720,5
23721,1
23722,5
23723,5
23724,5
23725,5
23726,5
23727,3
23728,5
23729,5
23730,5
23731,5
23732,1
23733,3
23734,2
23735,0
23736,5
23737,0
23738,4
23739,2
23740,5
23741,5
23742,4
23743,5
23744,5
23745,1
23746,4
23747,1
23748,5
23749,1
23750,4
23751,0
23752,5
23753,3
23754,5
23755,5
23756,0
23757,5
23758,5
23759,5
23760,1
23761,4
23762,5
23763,2
23764,0
23765,5
23766,5
23767,0
23768,5
23769,5
23770,1
23771,5
23772,5
23773,1
23774,2
23775,1
23776,0
23777,1
23778,3
23779,0
23780,5
23781,5
23782,2
23783,5
23784,5
23785,2
23786,1
23787,4
23788,0
23789,5
23790,1
23791,3
23792,1
23793,5
23794,1
23795,5
23796,5
23797,2
23798,5
23799,0
23800,2
23801,0
23802,0
23803,5
23804,3
23805,4
23806,5
23807,4
23808,0
23809,0
23810,1
23811,4
23812,0
23813,2
23814,1
23815,4
23816,0
23817,5
23818,5
23819,5
23820,5
23821,1
23822,5
23823,4
23824,4
23825,5
23826,2
23827,1
23828,5
23829,2
23830,5
23831,5
23832,3
23833,5
23834,5
23835,1
23836,5
23837,1
23838,5
23839,5
23840,5
23841,1
23842,5
23843,5
23844,4
23845,5
23846,3
23847,5
23848,5
23849,5
23850,5
23851,2
23852,3
23853,4
23854,5
23855,5
23856,4
23857,0
23858,5
23859,2
23860,1
23861,4
23862,4
23863,5
23864,2
23865,4
23866,5
23867,4
23868,5
23869,5
23870,4
23871,0
23872,2
23873,2
23874,5
23875,4
23876,5
23877,3
23878,5
23879,5
23880,1
23881,2
23882,5
23883,2
23884,0
23885,1
23886,4
23887,5
23888,5
23889,5
23890,4
23891,5
23892,5
23893,5
23894,1
23895,5
23896,2
23897,5
23898,5
23899,5
23900,5
23901,4
23902,1
23903,5
23904,3
23905,4
23906,5
23907,5
23908,1
23909,5
23910,1
23911,1
23912,0
23913,5
23914,5
23915,5
23916,5
23917,5
23918,5
23919,3
23920,3
23921,2
23922,0
23923,4
23924,5
23925,5
23926,4
23927,1
23928,3
23929,4
23930,5
23931,4
23932,5
23933,4
23934,4
23935,5
